JEB00015	32.89060598832258
JEB00017	85.43597304339805
JEB00022	170.62789095460022
JEB00023	35.81014767823501
JEB00024	9.5769216237293
JEB00025	0.0
JEB00028	2.017967267217323
JEB00029	9.745358898741085
JEB00030	13.703420770015994
JEB00031	17.523077490038798
JEB00032	3.3340031451031646
JEB00035	65.29691414959724
JEB00036	9.692246273047562
JEB00037	0.0
JEB00040	0.0
JEB00041	17.941938686608417
JEB00042	26.77628389273987
JEB00045	10.853541588752908
JEB00046	0.0
JEB00052	132.03118405837046
JEB00065	3.225457087370525
JEB00090	116.3793356206306
JEB00113	12.207785229631746
JEB00117	10.683054844021928
JEB00122	93.33117786216843
JEB00125	7.2100961642713415
JEB00126	51.69166462954019
JEB00128	0.0
JEB00133	17.545343122844805
JEB00140	2.3426194552660484
JEB00144	55.03550159847754
JEB00153	10.695579260565212
JEB00169	40.931169425181125
JEB00173	14.56488811857193
JEB00174	47.54161878418951
JEB00229	30.1311463584664
JEB00254	0.0
JEB00274	0.0
